1.0,7.740904479673234
2.0,20.0
1.0,-1.9327790844485548
2.0,20.0
1.0,-1.9379785015241804
1.0,6.0
1.0,-4.362803162891779
2.0,22.0
2.0,18.092344018799214
1.0,3.0557803496480154
2.0,23.0
1.0,0.24882672217254506
1.0,1.221769081196714
1.0,7.3848447310117376
1.0,3.0
2.0,12.527875013184824
1.0,-0.03237480098919354
2.0,21.0
2.0,27.0
2.0,22.0
2.0,9.171364699496987
2.0,10.60238891453066
2.0,8.0034781964843
2.0,12.782819982977426
2.0,12.632642502284948
2.0,11.43627704245023
1.0,2.044976854261674
2.0,10.07211880003407
2.0,14.192582098837345
2.0,17.684147729837214
2.0,11.769748333317757
2.0,8.483638318885891
1.0,-3.4563151791611197
2.0,11.925665043770186
1.0,5.4603879295075926
2.0,-1.246600686413629
2.0,12.564030904754222
1.0,2.9466301399886157
2.0,7.632674430076986
2.0,26.0
2.0,10.555558809496802
2.0,12.432395946336573
2.0,3.2908553756659575
2.0,12.474366591053148
2.0,12.38566680285302
2.0,6.2911377682065925
2.0,7.471593499864783
1.0,0.684814312223937
2.0,12.502012539089138
2.0,22.0
1.0,-3.3386517440066257
2.0,23.0
2.0,14.0
2.0,22.0
2.0,11.789072799051219
2.0,13.0
2.0,2.715379130976708
2.0,11.140158462035057
1.0,-4.369931053927093
2.0,12.523249390983473
2.0,11.809523441339124
2.0,27.0
1.0,-0.19174085147626352
1.0,4.0
1.0,1.1073719258935237
2.0,17.869962443319977
2.0,10.492481848999088
2.0,12.18351983991654
2.0,19.0
2.0,12.691195982279964
2.0,19.0
1.0,1.0
2.0,22.0
2.0,11.392220933944682
2.0,9.162307845783186
2.0,25.0
1.0,0.26969788988339094
2.0,19.0
1.0,0.5849772832729944
2.0,26.0
2.0,12.078805093461806
1.0,0.19214633605346262
2.0,10.046449685933595
2.0,14.451545584906963
1.0,-2.410399995332857
2.0,15.0
1.0,-1.801398169174831
2.0,11.154837985985651
2.0,8.466500560318693
1.0,0.7255159622807391
2.0,12.087514624025527
1.0,-2.607502263709292
1.0,2.6619816916633012
1.0,0.21288636285082563
2.0,12.186196377330932
1.0,2.2359672880970756
2.0,14.444774270972992
2.0,11.558184009431598
2.0,11.571646547699997
2.0,9.886559428527967
2.0,10.585482153270005
2.0,9.724536379383073
1.0,3.0
2.0,26.421690164867677
2.0,11.004857826027044
2.0,11.4943008311785
2.0,0.7403243478288974
2.0,9.888834883871297
1.0,9.0
2.0,12.159410368199786
2.0,7.418814125152524
2.0,6.890573590696402
2.0,12.51284878427806
1.0,0.23571242229176334
1.0,0.3479112474263162
2.0,22.0
1.0,0.5204546571258801
2.0,20.0
2.0,-2.4513737876072916
2.0,12.080053681088927
2.0,24.0
1.0,2.471597442858366
2.0,14.459611914565178
2.0,31.0
1.0,0.6666097707622671
1.0,0.7069552276076999
2.0,11.45953611820357
1.0,3.8546576071218617
2.0,12.313497266279832
2.0,7.06344637115232
1.0,0.9143534498875577
2.0,11.361321874906567
1.0,-2.5524568282902975
2.0,10.228322031894372
2.0,11.276651476086878
2.0,8.3314522107984
1.0,0.9358239879022248
2.0,8.138676792830251
2.0,10.885845370648608
1.0,-2.726309300428375
2.0,1.431005110465918
2.0,13.19578201414932
1.0,7.0
2.0,8.052037261027698
2.0,14.04440355474186
2.0,23.0
1.0,0.05268016117198937
1.0,0.1395055331523474
2.0,10.892986117084599
2.0,25.0
2.0,15.0
2.0,12.828459734416814
1.0,0.5184502629592678
1.0,-2.016193061346254
2.0,17.0
2.0,16.0
2.0,11.974779066045791
2.0,6.990473514092567
2.0,11.817980058202801
1.0,5.0
1.0,1.0926027862395016
2.0,11.862902624053348
2.0,12.544321727953546
1.0,1.0
1.0,0.5473442431448097
1.0,0.5974572976109035
2.0,8.6666213598972
1.0,1.2047588631532524
1.0,2.0179615187465134
2.0,14.854426977363733
1.0,10.0
1.0,0.6781738928657224
1.0,0.4606932127672095
2.0,11.82769613621736
1.0,12.0
1.0,-0.6600518772330918
1.0,0.48950348626324175
2.0,11.732208732864478
1.0,7.0
2.0,20.0
2.0,23.0
2.0,16.597315965605034
2.0,11.968644861116337
2.0,14.431338629841864
2.0,8.444202327012203
1.0,2.1593756643193176
1.0,4.0
1.0,3.0
1.0,0.18126112641654665
1.0,0.8907067132951272
1.0,3.715677056668264
2.0,16.0
1.0,1.7832638135526737
2.0,13.57980771412845
2.0,8.151325205265394
2.0,11.583042082752604
2.0,12.20847198131934
1.0,2.2456556512402384
2.0,12.219391697878256
1.0,3.0
2.0,10.751357586121555
2.0,16.90621954271409
1.0,-4.418556029223395
1.0,5.0
1.0,3.93347901365875
2.0,22.857222539561477
2.0,18.0
2.0,12.887174785324465
2.0,8.294526926329162
1.0,0.7784456935805688
2.0,4.1463539087252235
2.0,12.630031126250511
2.0,30.0
1.0,-0.7877426928513142
2.0,12.730748519356283
1.0,5.0
1.0,6.0
1.0,1.631596177082979
1.0,5.0
2.0,12.70000540175268
2.0,14.0
2.0,14.0
1.0,2.4878147237337593
2.0,7.993514353748287
2.0,7.779086984089294
2.0,6.2681185157009
2.0,19.0
2.0,11.51531328197995
2.0,21.0
2.0,11.788626514723024
1.0,1.1627236979242472
1.0,-2.9719014513622044
2.0,8.663919011295889
1.0,-2.964073787610198
1.0,-0.5824937263736861
2.0,-0.06505494221384112
1.0,-4.148816298643984
1.0,0.3809337618013452
2.0,11.500586461042113
2.0,20.0
2.0,5.347326014718052
2.0,20.0
1.0,4.2371828712785975
2.0,4.161432328391797
2.0,22.0
2.0,18.0
1.0,4.0
1.0,-0.715173630632405
1.0,5.009251222551712
1.0,4.0
2.0,9.43181890051295
1.0,-4.213100260043435
2.0,10.639638851874551
2.0,3.953644766208532
1.0,-0.9180057656735325
2.0,7.509740680503658
1.0,5.562855765467953
2.0,17.0
1.0,-3.0309234130415783
1.0,6.0
2.0,15.143496035805265
1.0,-3.0423020871461564
2.0,8.63114039214942
2.0,12.336331895905243
2.0,25.0
2.0,12.123928480328624
2.0,23.0
1.0,2.0995934278388417
1.0,0.19209192395233474
2.0,25.0
2.0,14.0
2.0,14.22168128141387
1.0,5.0
1.0,0.6733688213625643
1.0,-5.959193542122268
1.0,2.5596662427173063
2.0,-0.5332874680877353
2.0,11.584555407251639
1.0,-3.2177007256762336
1.0,0.04077950447502954
2.0,2.2043213394836734
2.0,11.428625190229255
1.0,0.9088781412943959
1.0,-2.1571706827821675
2.0,12.749737296200216
1.0,-5.33897790513252
1.0,-4.649606592565111
2.0,10.263014481794507
2.0,21.0
2.0,16.426289601419025
1.0,-3.819890871481482
2.0,20.17424700883744
2.0,9.93753707685373
1.0,5.0
1.0,-3.0448488531514704
2.0,26.0
2.0,18.0
2.0,20.0
1.0,0.4804148534202157
2.0,14.283501693639764
1.0,6.0
2.0,13.0
1.0,-0.48523209848535664
2.0,13.229556635758506
1.0,-3.7207956944200546
2.0,9.010263284520695
2.0,3.74384776030009
2.0,10.0131241748173
2.0,10.837792499535404
2.0,11.254204618468588
2.0,8.940988250368896
1.0,-4.262190428995846
2.0,11.265343954241585
1.0,4.0
2.0,8.975718854499714
2.0,8.909410917532966
1.0,5.45489533348287
1.0,1.279409087762886
1.0,0.72978953401377
2.0,20.0
2.0,7.478698796966815
2.0,20.0
1.0,-2.612836458771262
2.0,9.72419107349752
1.0,-2.5473301924057843
1.0,1.8500278315232839
2.0,10.090662751956422
2.0,22.0
1.0,0.15560953969218438
2.0,21.0
2.0,16.560339717241202
1.0,5.0
1.0,-2.326896647843858
1.0,2.1866853036453535
1.0,8.0
1.0,-1.6514623584043788
2.0,20.419298926983085
2.0,9.998803981044546
2.0,24.0
1.0,2.0
2.0,12.562271933869162
2.0,24.0
2.0,10.924827922453371
1.0,5.0
2.0,13.291793535745734
1.0,-3.057268472392945
2.0,18.47880227679878
2.0,13.089059203930617
1.0,3.6851046682266233
2.0,0.04289001466783304
1.0,-4.627272901851043
1.0,1.5012283339432437
1.0,2.0
2.0,25.0
2.0,11.0
2.0,11.857957302913642
2.0,18.0
2.0,13.892772799483264
1.0,0.9253105286157173
1.0,0.054029898983330514
1.0,1.0498294935925565
2.0,11.692741470008992
2.0,11.461810067544306
2.0,9.018320701181658
2.0,12.115444504403554
2.0,10.50940148296358
1.0,3.0
1.0,1.5699977510832586
1.0,0.001628823802767887
1.0,0.20136497409662293
2.0,24.0
1.0,-4.431634091293651
2.0,1.8920322751142304
2.0,15.0
2.0,17.0
1.0,0.9171330091095801
1.0,-1.8192766687362067
2.0,6.980110707179714
2.0,9.516375878134454
2.0,12.0
2.0,10.74197081302936
1.0,-1.783902639241968
1.0,2.1696188685495463
1.0,8.0
2.0,16.0
2.0,9.371751388931001
1.0,0.4506718828519706
1.0,0.20231697264858883
2.0,27.0
1.0,2.1407692698698497
2.0,10.725978653488466
2.0,30.0
2.0,13.75146037909011
1.0,9.0
2.0,16.0
2.0,11.91095744953763
2.0,10.583884812892382
2.0,7.89303625920026
1.0,2.9807649421559415
2.0,9.362090665016051
1.0,-1.4451456904025486
2.0,11.24332881272277
2.0,7.666086410024005
1.0,1.7182006774412324
2.0,8.302751941285722
2.0,12.248938235577658
2.0,9.22693194060762
2.0,11.08467536685965
2.0,18.478521030123648
1.0,-3.383935857553617
2.0,13.411165590680381
2.0,14.790641668713594
2.0,6.290617761804085
2.0,11.57774591686688
1.0,-1.3619191821271457
2.0,11.844340435704371
2.0,-1.875683872166082
1.0,-2.5680514744649114
2.0,11.071060088609855
2.0,10.887502780423235
1.0,0.42705825683979537
1.0,-4.765783673996729
2.0,10.319034091666946
2.0,11.883534630185805
2.0,11.227461247094313
2.0,8.215686873686849
1.0,-3.2119047351122525
2.0,4.9501087973235025
1.0,5.239192033387122
2.0,15.0
1.0,1.578561275123894
2.0,10.134178315136557
1.0,0.863073310777104
2.0,12.500900794506636
1.0,4.023244361669542
1.0,0.8861486812787618
1.0,0.28583379197864467
1.0,0.6524194357530455
1.0,-2.9552253145830507
2.0,10.241369139545181
1.0,3.2287058418951946
1.0,2.377319670986193
2.0,11.0
1.0,1.2480466757305264
2.0,11.395894428923235
1.0,1.8889142231678517
2.0,6.5766028387182836
2.0,21.0
2.0,3.5328520415042215
2.0,8.830012201675007
2.0,19.0
2.0,11.560644452012845
1.0,-4.1029123983205915
1.0,-1.9031954820799184
1.0,5.0
1.0,1.4429189052325004
2.0,25.0
2.0,11.518755098036763
2.0,22.0
2.0,26.0
2.0,20.0
1.0,-3.092947958484323
1.0,-1.3744530118263203
1.0,-0.742387301750556
1.0,-0.36636044372931575
1.0,-5.641824880864581
1.0,3.203234448177204
2.0,18.0
2.0,11.04941953807459
2.0,7.1132289794008505
2.0,18.0
2.0,12.350598911283832
2.0,11.954866625847444
2.0,17.0
1.0,-3.143523946628585
2.0,12.46665061787942
2.0,15.253514335768164
2.0,13.275289571216607
1.0,1.280229643957149
1.0,0.4809130714730636
1.0,2.0
1.0,-1.9579475857081639
1.0,-4.384041471790134
2.0,15.0
2.0,13.875046054901217
2.0,9.587294750361972
2.0,10.923016532876899
1.0,1.4429119237332266
2.0,9.168300734506555
2.0,13.221151434024458
1.0,0.8250599602712596
2.0,11.376668316399837
1.0,1.7382303933628889
2.0,23.0
2.0,16.0
2.0,13.18797679219103
2.0,7.910773296051676
1.0,1.3725892265570636
1.0,1.436706190318178
2.0,12.293705121034892
2.0,24.0
1.0,0.9878074514325164
1.0,4.0
2.0,14.071247370904453
1.0,-1.3267893825561787
2.0,14.161653857496928
1.0,-2.631894208565128
2.0,17.0
1.0,3.0
2.0,10.891795372660749
1.0,2.4600244043385247
1.0,3.1930151716580655
2.0,27.0
1.0,2.4483664838055725
1.0,0.6098135580159856
2.0,12.787889414073888
2.0,17.0
2.0,27.0
2.0,27.0
2.0,4.25696497291591
1.0,0.18732114032582128
1.0,5.51477277691726
2.0,17.0
1.0,-1.852001798849581
2.0,8.88073636933689
1.0,1.964238845807366
2.0,11.427176629570388
2.0,12.0
2.0,8.72813599808065
1.0,0.4988375152565627
2.0,2.5740827865036406
2.0,8.855152542636041
1.0,-2.792461629266074
2.0,13.645920698978061
1.0,1.5610042744123949
2.0,9.92084088302583
2.0,18.0
2.0,19.0
1.0,4.0
1.0,-4.632263235158202
1.0,2.0545998729364885
1.0,3.3269711619470703
1.0,2.4803824861500026
1.0,2.136958250649714
2.0,20.0
1.0,-3.7603746318632156
1.0,-2.5987546353645246
2.0,11.657125277399263
2.0,8.20786449996989
1.0,-0.2807868694504602
1.0,0.39664587632025133
1.0,0.7782392970459373
2.0,-0.4306191625273037
2.0,15.0
2.0,9.366578948933162
2.0,15.33778772891046
2.0,8.263354777455582
2.0,11.168309660853925
1.0,-0.43261593194790265
2.0,12.94871796441911
2.0,24.0
2.0,28.0
2.0,17.0
2.0,9.313784008707298
2.0,11.659564307244882
1.0,-1.315804738743855
1.0,0.640505961444409
2.0,6.434642199527818
2.0,15.0
1.0,-3.8676906163017817
1.0,0.02572413939771323
1.0,0.6534012665990877
2.0,8.886007483149315
1.0,0.8042602713010143
2.0,13.0
1.0,2.0953313142108505
1.0,8.0
1.0,1.2329018448097464
2.0,5.1964173280504315
1.0,2.524264069169261
2.0,8.31510116888958
2.0,20.0
1.0,1.76595174204812
1.0,3.0
1.0,0.22079856922633237
1.0,6.0
1.0,6.0
1.0,5.0
1.0,0.25699952173974694
1.0,-2.123606253115767
2.0,10.405805350023492
1.0,-2.506254879790131
2.0,11.671442779593512
1.0,6.0
2.0,10.179471796252452
1.0,0.3437366066650941
2.0,22.0
2.0,19.0
1.0,0.6526512789638379
1.0,-3.187430333245585
1.0,7.0
1.0,0.38312570919688227
2.0,12.831530245752836
2.0,19.988421856531787
1.0,-2.678034006752781
2.0,13.362753185482674
2.0,12.28930719216717
1.0,-2.8586235786090146
1.0,5.0
1.0,1.0588090459237864
2.0,1.5877141803139114
2.0,11.980032056831428
2.0,2.783197869065712
1.0,6.0
1.0,4.419801892117727
2.0,11.64721233992938
2.0,20.0
2.0,11.761102262025746
1.0,-0.9256817711925377
1.0,-3.2245908395081133
1.0,2.568259526868179
2.0,10.090488747911557
2.0,11.177279551995884
2.0,12.03122048390413
2.0,23.0
2.0,10.650175390627721
2.0,21.0
2.0,11.217232639679885
2.0,23.0
2.0,9.116144016211608
1.0,0.3389930672821486
2.0,12.39834946790279
2.0,6.502502583804127
1.0,6.0
2.0,13.15303525054476
2.0,24.0
2.0,11.684464774037997
1.0,8.0
2.0,9.203131459248826
2.0,14.0
2.0,9.5719833599224
2.0,11.488922681149363
1.0,-4.171685987451907
1.0,2.5349412937092604
1.0,-2.843628478183574
1.0,7.700520504021428
1.0,-2.224370950119412
2.0,13.231112097929039
1.0,0.29153637728216253
2.0,14.11541988114123
2.0,13.32874153191111
1.0,-2.0177249014034566
2.0,20.0
2.0,9.63346391812879
2.0,10.225969596867792
2.0,12.340263201605227
2.0,7.1244796596072435
1.0,-3.308894405942995
1.0,-4.078835711932252
2.0,9.148151101727354
2.0,4.750545188156874
2.0,7.658305304652577
1.0,-3.6208543319712136
2.0,12.03621213123582
1.0,10.0
1.0,0.8166504887892084
2.0,10.079617595224722
1.0,0.18236687091811463
2.0,14.46072025991819
1.0,0.2712580076140852
2.0,22.0
1.0,0.09396497881989549
1.0,3.9221062414388057
2.0,6.969276243963605
1.0,-3.581731945798912
2.0,24.0
2.0,13.207411749893259
2.0,7.412942427047004
2.0,11.805337467441618
1.0,6.98679205302378
1.0,0.9137670886172806
2.0,23.0
2.0,11.710349027234534
1.0,6.0
2.0,10.321251736789343
1.0,2.528563714739925
2.0,24.0
2.0,6.8685967830399575
2.0,12.100981458089748
1.0,0.5489011564377057
2.0,12.566710706412795
2.0,6.9741794610672825
2.0,11.423410682895753
2.0,13.953118894096676
1.0,-3.023116467898812
1.0,5.846830025054803
1.0,8.0
1.0,8.0
2.0,-1.196903829073019
1.0,1.5433168892829365
1.0,-0.8813070114746219
1.0,-4.207137302981129
2.0,20.0
2.0,12.590670793060035
1.0,-1.881702352869325
2.0,20.0
2.0,10.805936624062108
1.0,-2.915860444608249
2.0,12.315199969893072
1.0,6.0
2.0,17.0
2.0,11.297487878381771
2.0,11.8165830923746
2.0,18.11058550482925
1.0,1.8983900768685065
2.0,19.0
1.0,2.2281220924453224
2.0,11.350215384697014
2.0,22.0
1.0,0.7031499485190935
2.0,11.318640622430273
1.0,2.0415706861361973
2.0,5.47631376891172
2.0,11.804231248422658
1.0,0.6210412253089476
2.0,9.6219485727147
2.0,10.8318914627489
1.0,0.9909948123225414
2.0,10.074232204608903
1.0,-0.4118059244826573
2.0,7.480159145188754
2.0,14.0
1.0,5.0
1.0,0.42969864907135136
2.0,11.932763863323661
2.0,9.926194067495388
2.0,10.125963782625934
2.0,10.115797458931898
2.0,10.996270374739161
1.0,0.4188174036897399
2.0,6.26146364339324
2.0,11.787384434781508
1.0,-2.2485123669174456
1.0,-0.26724154999194827
2.0,8.435344005378264
2.0,12.400037759797314
2.0,13.050575489512692
1.0,0.10453299882592852
1.0,1.4646373677849993
1.0,-3.813997640809112
2.0,10.4659439249722
2.0,11.073089428329554
2.0,11.956994079137205
1.0,1.8142639115227872
2.0,24.0
1.0,-4.185571695638298
1.0,0.9596954918558885
2.0,9.755828313541777
2.0,12.704154073454667
2.0,11.127524733657067
1.0,-1.869617271066267
2.0,11.271105351102358
2.0,12.532593935469206
1.0,-0.961574680264048
1.0,-1.9664573987993659
2.0,15.0
1.0,-2.6319937582890214
2.0,19.0
1.0,2.6700770633414406
1.0,0.8282585280681042
2.0,9.926473434095453
2.0,8.292692785342576
2.0,10.653510398802096
2.0,9.632072349736449
2.0,27.0
2.0,12.306333961834795
2.0,16.206659944123373
2.0,22.0
1.0,-5.171774270537954
1.0,7.0
2.0,9.448676944937581
2.0,4.35567705987768
2.0,12.48957897925965
2.0,10.030909290031037
2.0,14.0
1.0,-4.675258221827196
2.0,10.433892529186602
1.0,0.152869617142977
2.0,15.147472907550444
2.0,10.797748103815325
1.0,4.0
2.0,12.243896329371319
1.0,-2.0236573242469604
1.0,0.4739163374860412
1.0,5.0
2.0,8.41324693612873
2.0,9.257018031114676
2.0,11.875842028261761
1.0,-4.420880515154234
2.0,9.087654945530145
1.0,-3.1653802879702
2.0,15.0
2.0,6.809612456730179
2.0,10.80810166532209
1.0,0.9711995407774464
2.0,10.176152435998315
1.0,0.1919592598411857
1.0,1.2431843391825128
2.0,14.05261608481377
1.0,7.0
1.0,-1.0161672471746845
2.0,22.0
2.0,25.0
1.0,7.0
2.0,26.0
2.0,12.57086301130585
2.0,12.772011802920199
1.0,-1.3305156325880607
1.0,6.070701011912752
1.0,0.4908286029723472
2.0,5.295000112454649
2.0,10.994852528226591
2.0,12.395391391830232
2.0,18.0
2.0,-0.46965802743503815
1.0,0.5651858967349966
2.0,7.4217393034182955
2.0,8.335633447887178
2.0,19.0
1.0,5.68757586381335
2.0,6.36319088426135
2.0,9.058083135603212
2.0,11.657140410568335
2.0,10.493908681910682
2.0,13.854489919812156
2.0,13.356606407393402
2.0,7.452118111216262
2.0,9.713371560709106
2.0,27.0
2.0,11.45547034314712
2.0,11.379096385817432
2.0,17.0
2.0,18.150768942143635
2.0,22.0
2.0,12.139871957236785
1.0,5.0
2.0,10.27206967990683
1.0,4.0
2.0,12.80265725840353
1.0,7.0
2.0,15.0
1.0,-1.4289966321546892
2.0,27.0
2.0,24.0
1.0,-1.0505477776687404
1.0,5.0
2.0,15.0
1.0,6.254214503264946
2.0,12.665458271454852
1.0,1.1648105613930617
2.0,-4.067782379405779
1.0,-2.272662842239999
1.0,9.085832113521285
2.0,13.74782717255048
2.0,13.023494187098327
2.0,3.4673680716390436
1.0,0.1679788546898675
1.0,4.957777666773481
2.0,11.69412485478793
2.0,4.102790015877551
1.0,6.0
1.0,4.739367981557943
2.0,9.680090462096263
2.0,19.0
1.0,1.245860614380717
1.0,3.442366229279576
1.0,4.0
2.0,10.229401954562121
1.0,1.7625038022786579
1.0,3.229146188978646
2.0,8.357086717585098
1.0,5.0
1.0,1.2870474264781209
2.0,15.091372798590164
1.0,-2.9789567789302995
2.0,11.134234313333911
1.0,-1.7961787552235084
2.0,17.0
1.0,-0.35572719681446063
2.0,4.488157800062751
1.0,-3.1880691111093085
2.0,28.0
1.0,-2.633624629276254
2.0,17.0
1.0,7.0
2.0,9.355585518258172
2.0,12.776424234538922
1.0,1.0873994894649508
2.0,8.680086387128354
2.0,5.571804565267444
2.0,20.0
2.0,11.592166829990374
2.0,12.513710702181951
2.0,14.260401609606486
2.0,13.82646683320382
2.0,13.947876204823222
1.0,2.6258114298952826
2.0,14.090572286118828
1.0,3.316806114129725
1.0,0.021320310208277043
1.0,-2.203843127037281
1.0,2.0
2.0,11.847271233838796
2.0,16.869543802402582
2.0,11.801660588210122
1.0,-1.9528916701981045
2.0,24.0
2.0,16.0
2.0,11.097642577870342
2.0,11.645630171218396
1.0,0.10049114107671635
2.0,13.637934977494965
2.0,18.0
2.0,14.0
2.0,10.959702121088984
2.0,18.0
2.0,7.839482994451795
2.0,13.8336941925545
2.0,12.55090101661516
2.0,12.785568353828918
1.0,6.0
1.0,-0.47796900362097355
2.0,12.91134385106828
2.0,23.0
1.0,0.10317549906308626
2.0,13.822527701170365
2.0,6.316140011409834
1.0,9.925548446285603
1.0,2.0178380937722484
1.0,3.0
1.0,-2.3330688466737834
1.0,-0.4198567930298309
2.0,11.894684738346013
2.0,8.032044155926602
2.0,11.819304688309993
2.0,7.872062932991226
2.0,15.0
2.0,12.490844883567746
2.0,16.695715246924976
1.0,5.918735439357253
2.0,8.949743715132527
1.0,-1.726249342190746
2.0,26.0
2.0,10.817246576652282
2.0,11.583838186034134
2.0,18.062402782582446
2.0,17.98169042972241
2.0,16.0
1.0,-2.8480725791441257
2.0,7.657800742842868
1.0,1.003280192900374
1.0,0.6280471169617687
2.0,10.038383562955978
2.0,11.438059534441882
1.0,2.0581131977826206
1.0,1.0124229871755823
1.0,2.00350834595259
1.0,1.422456103183993
1.0,0.24303848915026038
1.0,-0.24847061994967135
2.0,2.0831967376206144
2.0,11.995215761728511
2.0,12.845799758233335
1.0,1.8169259368044326
1.0,-0.935723063514348
2.0,8.356308096137148
2.0,18.0
2.0,7.666817236159919
1.0,-3.026130883226328
2.0,21.0
2.0,11.0
2.0,22.0
1.0,1.6093832163738806
1.0,3.8851043569693835
2.0,9.535253067239488
1.0,1.8850008178802804
2.0,23.0
1.0,-2.090265075028875
1.0,-0.2622669307008745
2.0,8.185254748565217
2.0,5.950793986824591
2.0,12.448858487193549
1.0,1.0759792705283593
2.0,9.836731626402099
1.0,-2.8272617787547127
2.0,22.0
1.0,0.29163378998951417
1.0,-3.8577340241723403
2.0,17.0
2.0,12.53894340191432
2.0,2.361613970999006
1.0,-1.8445462530677836
1.0,7.737063307731038
2.0,16.0
1.0,0.22116662053677816
2.0,8.788321009641724
2.0,20.0
2.0,9.50373079148881
1.0,-2.209808108185978
1.0,-2.3462229833295876
2.0,12.453891090796134
2.0,10.362832666007597
2.0,19.0
2.0,9.9970698755798
1.0,-4.736672089627745
2.0,10.609836084744499
2.0,15.0
2.0,26.0
2.0,11.785599848907449
2.0,5.59307153167766
2.0,10.456434456919487
1.0,1.2761325258710683
2.0,11.321906157901656
1.0,2.8311576685076014
1.0,-3.190604927018217
1.0,4.0
2.0,22.0
2.0,10.721168233668818
2.0,12.741474357770175
2.0,21.0
1.0,7.970675533824865
1.0,-0.12486981574951361
1.0,4.0
1.0,-2.6225722174974306
1.0,2.020150542884594
2.0,10.580630758888816
2.0,15.901787650013862
2.0,11.586931739116785
2.0,21.0
1.0,-5.2276770758020525
1.0,1.2666664330966928
1.0,-4.575577993500622
2.0,18.0
2.0,12.278309531361156
1.0,3.6407212604688293
2.0,3.7704196092592133
2.0,13.883044542390406
2.0,8.301250897136374
2.0,8.389327017083342
2.0,10.149235050679755
2.0,29.0
1.0,7.0
1.0,1.2112366980112539
2.0,11.251547266912667
1.0,5.0848222339481115
1.0,-1.4832509414366513
2.0,17.0
2.0,10.610000040108352
2.0,14.41956218328923
1.0,-6.039906866149556
1.0,0.2413821322440479
2.0,9.154768065980662
2.0,14.78529289686341
1.0,1.5143865511224375
2.0,18.0
1.0,3.2936989134396777
1.0,1.4923371538641763
2.0,6.011857220315979
2.0,8.969558244500591
2.0,11.954360888360156
1.0,3.631564186407661
2.0,11.111716120111202
1.0,0.2494522483768452
2.0,17.0
2.0,5.604299843865018
2.0,13.835646230390191
1.0,7.0
2.0,9.164463331823711
2.0,12.23431144756307
2.0,8.35455246840146
2.0,10.925209079161625
2.0,5.892060443652906
2.0,10.581500721499989
1.0,-2.0648288509520882
1.0,2.246359371243233
1.0,0.385871968338253
2.0,19.0
2.0,11.997761539075393
2.0,11.336281267706763
2.0,-1.7857665077461995
2.0,10.649035534801431
2.0,8.476302856814527
1.0,4.0
1.0,9.0
2.0,11.064528441076668
2.0,16.0
1.0,2.0
2.0,18.0
2.0,27.0
1.0,7.0
2.0,14.91608689024596
1.0,0.3794514783528177
2.0,12.50403012383444
2.0,11.395324397524186
2.0,14.523864589125067
2.0,9.765599655343852
1.0,-1.6085835456376432
2.0,13.449600187502828
2.0,28.0
1.0,3.7399756488663756
1.0,0.9176287876223368
1.0,0.15334938981431284
2.0,14.5148824576596
1.0,-2.667909046782366
1.0,1.6428085206430953
1.0,0.20629863420559394
2.0,12.027365090767242
2.0,6.754916780460707
1.0,1.7340074775270584
2.0,12.285212812093853
2.0,6.319054445238628
1.0,7.0
2.0,12.872357491875913
1.0,1.854428999491184
1.0,-1.4460137135643685
2.0,12.078073031695498
1.0,2.0694682155768325
1.0,-3.85315822030985
2.0,19.0
2.0,16.0
1.0,0.30921109238468664
2.0,4.720855706622744
2.0,20.0
2.0,-2.2233017476218837
1.0,-1.4669006415038495
1.0,-1.5381285300853136
1.0,5.5898720236278825
1.0,0.20716622165365103
1.0,2.9418530897526485
1.0,-1.811220963556379
2.0,10.06094440455704
1.0,0.4504706789299116
2.0,11.364365708323943
2.0,11.518113635873698
2.0,10.13069267274172
1.0,2.3716379535074346
1.0,1.2393055841491727
1.0,8.540984919439772
2.0,6.726716306274371
1.0,-2.4830008615581347
2.0,11.742795137805231
2.0,16.748418760468557
1.0,-3.1261460635617144
1.0,-2.3043688378494327
2.0,11.907580381334014
2.0,20.009003237725125
2.0,14.0
2.0,9.96467716710596
1.0,-1.4397912190327664
2.0,23.0
1.0,1.7848988425475842
2.0,13.720285430333302
1.0,1.675483376187671
1.0,0.8548027456698678
2.0,6.1070147880433945
2.0,24.0
2.0,12.478584926675545
1.0,0.037220325146247735
2.0,9.075589002291743
2.0,12.0
1.0,-1.7231502983427585
2.0,7.632652816884184
2.0,16.53741502502903
1.0,-1.6353686792681694
1.0,5.0
1.0,0.09193649903612074
2.0,9.27414021462661
1.0,-3.499267353084364
2.0,12.806053925898832
2.0,19.0
2.0,11.433080647131256
2.0,7.147410253126672
2.0,18.0
1.0,6.0
2.0,13.750605587652238
2.0,7.012746383857461
2.0,11.052692417193716
2.0,14.0
1.0,-1.101293529116775
1.0,-1.4761529812488017
2.0,11.893435694281278
2.0,18.0
1.0,-0.6447269844779248
2.0,13.550989218606539
2.0,7.7973548543637055
2.0,11.776989516549964
1.0,-2.715395120077634
2.0,11.617070632172211
1.0,-4.293670553502505
2.0,11.846925209414032
2.0,11.731346882703898
1.0,7.0
2.0,19.0
1.0,1.8551964671670904
2.0,11.536156567688689
2.0,21.0
2.0,9.430749365268706
1.0,7.0
2.0,17.0
1.0,1.4185699250048631
1.0,2.7180587939315304
2.0,19.0
1.0,0.7441085110749017
1.0,-3.535979098716929
2.0,-0.29471819971842095
1.0,5.0
2.0,8.832513545227695
2.0,12.90723862657162
2.0,11.128251216687135
